Acer,Nitro 5,Intel Core i5-10300H,16,1256,Nvidia GeForce GTX 1650,Windows 11,1200,0:ew commnet;
Acer,Aspire 7,AMD Ryzen 5 5500U,16,3200,NVIDIA GeForce GTX 1650,Windows 11,2500
ASUS,TUF Gaming,AMD Ryzen 5 4600H,16,3200,NVIDIA GeForce RTX 3050,Windows 11,1400
Lenovo,IdeaPad 3,AMD Ryzen 5 5500U,16,3200,Connected,Windows 11,1100
HP,ZBook,Intel Core i9-12950HX,128,3200,NVIDIA RTX A5500,Windows 11,2900
Lenovo,ThinkPad,Intel Core i9-12900H,32,3200,NVIDIA GeForce RTX 3080 Ti,Windows 11,3500
Alienware,X17,Intel Core i9-12900H,32,3200,NVIDIA GeForce RTX 3080,Windows 11,3100
Gigabyte,G5,Intel Core i5-12500H,16,3200,NVIDIA GeForce RTX 3050,Windows 11,2300
Huawei,MateBook,Intel Core i5-1135G7,8,3200,Integrated,Windows 11, 1600
MSI,Katana,Intel Core i5-12450H,16,3200,NVIDIA GeForce RTX 3060,Windows 11,2500
Microsoft,Surface,Intel Core i5-1035G1,16,3200,Integrated,Windows 11,1200
Samsung,Galaxy Book Flex Alpha,Intel Core i5-10210U,8,3200,Intel UHD Graphics,Windows 11,1000
Xiaomi,RedmiBook Air,Intel Core i7-11350HX,16,3200,NVIDIA RTX A5500,Windows 10 Pro,2400
Apple,MacBook Pro,Apple M2 Pro,16,3200,Apple M2 Pro Graphics,macOS Ventura,3000
ASUS,ProArt Studiobook,Intel Core i9-12900H,64,3200,NVIDIA GeForce RTX 3080 Ti,Windows 11 Professional,3600
Lenovo,IdeaPad Gaming 3,Intel Core i5-12450H,16,3200,NVIDIA GeForce RTX 3050 Ti,Windows 11,2000
HP,EliteBook,Intel Core i7-1255U,32,3200,Intel Iris Xe Graphics,Windows 11,2000
Dell,Vostro,Intel Core i3-1005G1,16,2666,Integrated,Windows 10,2000
12341234,123,123,123,123,123,123,
